feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,y
0.18355301579511474,-1.4829844319824181,0.8718760969242006,1.0843078029776878,-0.46675881195144053,-0.9657826328639593,2.1045481478437216,-0.5385736732966242,1.0
-1.9176788950772405,-1.4769249275319014,0.06296308055513443,1.7158356928902248,-1.0973683189710666,-1.3902219251534627,0.15780212408071692,0.15776143929376948,0.0
-1.6902523408293644,-0.4242363333980435,-0.054611187231321336,1.3557537530800197,-0.04551224530124217,-0.28744751940035557,-0.12676068179249134,0.2873289044030093,0.0
2.726798379230037,-0.5653929702854015,-0.4527791115499341,-2.956401692198564,-0.9214510234289213,2.92727009247333,-1.101432657255729,-0.9943550656308734,1.0
-1.123423788725641,1.1013229577357622,0.3089094116424228,1.3920479532601733,0.4441983272906719,0.2525688459966235,0.7492330038636061,1.3845320475939062,0.0
2.57357334320176,-0.9013756798971745,-0.4605498591135287,-2.837510420981179,1.6713475754374763,-0.1761335035509783,-1.1197328395478618,-2.899513879868482,1.0
2.392912268284819,-0.09752538374562343,-0.3275392220406666,-2.495134623640357,1.7159076311326944,-0.9399678291500665,-0.7980406636204382,0.4766510408005575,1.0
0.9633606521045892,0.07569494000509344,0.3922751896359567,-0.25909105802739424,-0.8063769291180498,1.3508523306990055,0.9442248576702067,-0.6536791406374189,1.0
0.19394571353784462,0.14934191105988046,0.9663595220719459,1.209867289969013,0.10285857793233408,-0.6994145401232875,2.332642349686143,0.1616985267047529,1.0
-0.3607965565981215,0.14506374595938162,0.5810570291766851,1.132345389638803,-2.018487864388638,0.8580141953021454,1.4040209297881565,-0.8281962729652346,0.0
0.5471598100912651,0.7241365593144973,0.7381166024738828,0.5857195991451444,-1.3358624041686133,1.092106783982426,1.7804963979527761,-0.5479053042069351,1.0
-1.0825609929119735,0.6197114459661363,0.2369040710172677,1.254989191218736,-1.876552706041874,1.2000789564268612,0.575256508020892,-0.49190244750620515,0.0
-0.5000372789828114,-0.409282438113104,0.856446973396117,1.6420844904991838,-0.6947131310890582,-0.025574312191994436,2.069355998815184,-1.7690759048891183,0.0
1.3397284974998507,0.66536893503283,0.2412117538727756,-0.7931107181282143,-1.0370660735699961,1.471034690817104,0.5783551335325655,-0.6994952201676432,1.0
-0.3197171029218244,-0.6116337366945591,0.8032772364700446,1.4135464248482095,-0.856348518281204,0.7534194635024307,1.9404367330872694,-0.6145387836910949,1.0
1.0392408804863809,1.3280568889869675,0.15048074792197766,-0.6673181345145945,-0.49195690486948307,2.0358735351817927,0.3601954605938118,0.4689780781484677,1.0
-0.6566537880440624,0.4826878872092127,0.5576077070407718,1.3498982547097607,0.9218015019772522,0.3674816654743044,1.3482955777648038,-0.3135296861723979,0.0
-0.6512109171687401,0.49774308909139425,0.7186120785238346,1.5742606262902068,0.23007075919140207,-0.3206676255571917,1.7370162175357988,1.7952113559123222,0.0
-2.253022133997982,-1.0150941918278686,-0.3552790679864948,1.4054057889807658,1.5805406865683735,0.49822174849678513,-0.8510118407494303,1.1401490385212665,0.0
-1.0496082937895288,0.40429475496169764,0.5220349932503832,1.6325528877892852,0.4367385517335095,-2.6042138566271342,1.263591602036151,0.19894814679649453,0.0
-1.8684154388570886,0.5136144642310962,-0.27988383131244443,1.1864655744567072,-0.8927875154918841,-1.2172826922204794,-0.6701331993626254,0.15946250680412918,0.0
0.8576142459547835,1.1058330662947127,0.5272563109457857,0.022555637688560778,0.6927690318488605,0.8227827808340025,1.2704488373887468,-0.9626510119189763,1.0
0.3787500885531725,1.2024512479830722,0.6447192317165313,0.5957112579143442,-0.024232833869692147,-2.3203155982304233,1.555500767230034,0.7826298263165181,1.0
-1.1253676516957383,0.07715649621771674,0.38544614303375013,1.5025459376372134,0.4283166923752375,-0.5193963718261266,0.9340329951153928,-0.3409078773460798,0.0
-0.45771611177239424,1.7031726099180378,0.8566298639223145,1.6064540655426662,0.9955815140020298,-0.18144906924751675,2.069670000533523,-0.10633700253131496,0.0
-1.036818146207267,0.04977368718096008,0.25552746148268585,1.242682831642598,0.5006657213812097,0.8903831635197862,0.6200838649617604,0.5752050161065663,0.0
-0.4922738463871612,-1.3260476860820383,0.7503446613133183,1.4846034484712887,-0.35976864578908574,1.1173988159024608,1.8131538401577794,1.4484992298929262,0.0
-1.6458471666466488,-1.7858664919341112,-0.14192008824921068,1.1939263582883988,0.5731278132412001,-0.03143917037477642,-0.3376975416874608,-0.8484286341908146,0.0
-1.6281194931347711,-1.8831502080585838,-0.11131913038178652,1.222412640269194,0.7127120288613313,-1.5350402475323597,-0.2638664914181319,-1.8800100339077637,1.0
0.23184856351938832,-0.626315276183007,0.7023842619947025,0.8023017309012886,0.11053531747394013,-0.9855396007209299,1.6951729537118658,-0.9697437196346744,1.0
-0.44284668653693116,0.5827375831738644,0.8262786254134313,1.5506789125032343,-0.6220348055543814,-1.6380290574360168,1.996343620355229,-1.7863754653546866,0.0
1.4868050885497919,0.38343503140364416,0.3948165033002245,-0.699384676333838,0.49470565377503245,0.04435879751560705,0.9487827949932107,-1.745707432859652,1.0
-1.1362809640727962,0.38298898474092846,0.2768730357388438,1.357389806181594,-0.38502181171286365,-0.5262478565174211,0.6719215258807841,1.3883377782084478,0.0
0.4030840569595039,1.6232566905280539,0.6023315856974131,0.5147916713475387,-0.9984408528767182,0.23985774584929662,1.4530845486096964,0.48630999335022157,1.0
1.8491790087886517,-0.27751361886023346,-0.11647642420227394,-1.733850204095786,-0.6286543050745702,0.9760407193559466,-0.2868009359989321,1.399486426972343,1.0
-0.4251026811493983,0.18142662011397137,0.885560254698508,1.6199406012919277,-0.4561208274741882,-0.7699960661974573,2.1394226761082256,-1.2961166642498945,0.0
2.2732915119168053,-3.1704257358780557,-0.17097085694895334,-2.1710206827098135,-0.0809173376626882,0.02620475277403566,-0.4196535328002,-0.30356432526591504,1.0
0.6535700748184214,1.5889403284440828,0.5712094768540396,0.25810519220879347,-0.4888861190436912,1.3632289751322504,1.3771866674338031,-0.303626072898001,1.0
-1.0537244094615992,-0.15936223214590656,0.4665396397572115,1.5571188361224362,-0.45784838618248924,0.7931756882186773,1.1296132392130402,-0.12205713212127726,0.0
0.8788890094771338,0.014149264965758293,0.4909286484681754,-0.04715116020246907,1.4521176991825604,0.8524686434329506,1.1826733696986558,-1.2291835978004162,1.0
0.9199223895159956,-2.4980610174929394,0.37122358976434955,-0.25219247054478106,-1.0584406336416528,-0.6683451948468017,0.8935277626497807,-0.0610756713523761,1.0
1.2594633614594648,0.3379575282321183,0.4650054251728966,-0.40676546263832286,-0.05592044852221312,-0.1108125602790875,1.1189357841343255,-0.3882430535215389,1.0
-1.115610436462733,-0.19646658342809717,0.4610829812241672,1.6018409893337555,-0.5164296438875717,-0.03361256470371301,1.1166249657566503,0.4547409121411344,0.0
-1.6778228605947083,-0.7584953347000695,0.12317212111364281,1.5980538937261073,0.03279699541158651,0.34378788154988543,0.30245080520561807,-0.04865235157045115,0.0
-1.7415719090296933,-0.9823035803773146,-0.3952497907896476,0.914823845176851,-0.05390484900573916,-0.36146276669398575,-0.9490609442671003,0.41644603810145264,0.0
-0.06773554183729347,-1.2284438312657626,0.8791977131663021,1.3078261433994678,-1.8311448783383502,-1.7710685530880912,2.1229833426204685,0.47154238041820573,0.0
-0.4759499313993807,-0.2215132629521239,1.0351656839029886,1.8758284753594132,0.5169465157483709,-0.809380821082754,2.5007908248389787,0.9567031863856584,1.0
-0.6330693709409423,-0.6769951384585313,0.6964646528699613,1.5273778961306124,-0.952316380738797,0.22228985580085406,1.6834876715809672,1.2788658133133932,0.0
0.23548957179977248,0.5032520647495048,0.3948991507024427,0.3619128651250349,-1.6610834155671725,0.4730382821602152,0.9527544692188303,-0.645572072035395,1.0
-1.019832030943554,-2.1056469418403245,0.25653506517457597,1.2297107312425049,0.9778155496862003,-0.7170161491279362,0.622465468835925,-1.2845842656999693,0.0
-1.233970276033551,-0.3920126399191296,0.3967233418461936,1.6106848334599544,0.6934789119139937,-0.47883745600840416,0.9615886164783967,-0.8627757640431206,0.0
0.485979303286845,0.635967750711738,0.46985056289677335,0.2560795417762249,0.22749587573205374,-0.7717719573928751,1.1329658178708641,1.6095206657759729,1.0
-1.7509996559689882,0.7890566873755189,-0.21909146256051798,1.173349015714126,0.7045065398247231,0.4572804046152411,-0.5237070017085339,1.4558223221467665,0.0
0.21129353990280897,1.6562082520572956,1.1783021776974412,1.496577374464528,-0.7352010347632466,-0.8807540896027302,2.8443150552978893,1.798725018351312,1.0
-1.7813503548420953,2.3079162506161106,-0.2574334247448036,1.1445585592818557,3.2430929695947333,1.0126374096440718,-0.6161902694366161,-0.1581538443723203,0.0
0.398093786916511,0.796701927070742,0.7512505942090387,0.7308142464622814,1.029413100955326,-1.183056184734389,1.8126571315464668,-0.25276325509618536,1.0
1.249883052165943,-1.0551076754804494,0.08776335256314363,-0.9351493627705313,0.4802605014059249,0.6523061516102304,0.20813244191140357,-1.6313351104170732,1.0
-2.3432181827107477,-2.120700152635066,-0.6253359621753286,1.0978254766234457,-2.238231233324972,0.29219272832637316,-1.5027788820483297,-0.1873290184063747,0.0
0.9098449112864917,0.4243939378610126,1.6974259598359018,1.6424605507885692,-0.7955570679408823,0.43477006455689116,4.095607805904736,0.47543068252662346,0.0
-0.831365412767148,-0.0007085945766459172,0.7132148964889259,1.7193651184048742,-0.31305803052315434,1.484116028535965,1.7245280707854949,0.35561334878566,0.0
1.6997079972582507,-0.2376833169609843,0.10840025454433713,-1.2872745637400753,0.008783654898147817,1.598321807641033,0.2566032052977115,0.7335478135058658,1.0
1.5216147923978813,-0.026260793269852138,0.19158937130643772,-1.017931934546609,-1.0455294856740531,-0.029216405853985244,0.4579960573702875,0.775115121589086,1.0
1.853070504496311,0.4506130494313883,0.19654207195898427,-1.2919797856458999,1.959837254744675,-0.48231357093630295,0.46895492411236794,1.0989833574419647,1.0
0.47684684202221184,0.820553502887897,0.5721543165177395,0.4093193329340491,-1.1031843812330935,-0.23644883673585937,1.3800006730177368,-0.11961962436877134,1.0
-0.9286017574460992,-0.19090379172729868,0.4144051568831516,1.3768634376546365,1.804348109786743,-0.6414869090443096,1.003359937410539,0.487872284871074,0.0
-1.258639718769403,-0.4081008391602206,0.2472193975997649,1.4189833346984941,-0.8953463223630241,-0.9254246260595873,0.6006931453484822,0.2553837556743171,0.0
-0.5535895667602382,-0.7386974983295628,0.940382342462024,1.8068713178785891,-0.4124790118879367,-0.8176823966051338,2.272175207827172,-1.1338303568063541,1.0
0.49759451868751003,-0.87847380134206,0.7707598308185967,0.6741782700199006,0.5008315910042116,0.1680153405325285,1.8594612652730187,0.9452115346114836,1.0
0.6753051222969229,1.063940987560856,1.714987128459353,1.8663376236316458,-1.7760117540484022,0.4258436586298291,4.138715401007325,0.4182057558879721,0.0
-0.22056349724997126,0.0976703767483354,0.8787369676825674,1.4367768543902857,-0.856498237409199,-0.9938626748348534,2.1223315997794225,0.4201915428949916,0.0
-0.8086252123809574,-0.8261119917145421,1.3715032087544827,2.636288856179287,-0.47579544400490115,0.13069002446438233,3.313863910073009,-0.14152575336694828,1.0
-0.8156151287314346,-0.5180690194750568,1.3477133634211695,2.608383073850293,-2.2235741679371968,-1.381591718463581,3.256445582995328,-1.7982147394091075,1.0
-0.8819982132455969,0.10435593752321293,0.3236693409914397,1.2082980005919688,1.617212574968624,1.9764405845154855,0.7841423349400325,-1.5642416117110514,0.0
0.323806079082974,0.9262154022415924,1.2953638878396572,1.567644503603442,1.42274813609994,-2.438817158276429,3.126615560173865,-0.13427916218630415,0.0
-0.9251638924042045,-1.1410085097527383,0.5090661923044004,1.5085735758451946,0.6954024745502987,0.14098269961206,1.231903935965771,1.5886269280435958,0.0
1.8676128769769975,0.5016850451687882,-0.009985598030959306,-1.598033282902235,1.0287689914234805,-0.7668640380045524,-0.02973970190504538,0.06807226924862103,1.0
1.1403878878135283,1.1223742187031596,0.4780075213564164,-0.28729192588952657,1.534482101794515,1.0965471182302537,1.1506876551145766,-2.191253851165281,1.0
3.2413526769249095,-0.40179502694163366,-0.9044009000131028,-4.03506054278913,1.6994359830087096,-0.5955349351838592,-2.1934021428291652,0.9005330773315916,1.0
-1.2106486455218335,0.24650477843200488,0.2737283528621663,1.4159851052080208,-1.111457956937032,1.2816437950037687,0.6645530289635568,0.5576910607251245,0.0
2.0290696961735115,-0.8360916702196265,0.0497318784430643,-1.6500276056039243,0.697586970339199,1.8884369396142566,0.11395845884792433,-0.16424198503203188,1.0
1.8039904362574668,-0.6516751221564157,0.027243676406856907,-1.4911312136756392,-0.12854629325195685,0.4308624190150374,0.06034032129795297,-1.2756826599957316,1.0
-0.9695706564980726,0.7181857257079345,0.4985159547413165,1.5312283957648172,0.7153813154412441,-1.1808128153088449,1.206564777533665,1.114321694668872,0.0
-0.39223142758914376,1.2571492168625729,0.7880857064833806,1.4534371213290123,-0.4500128579958137,-0.41619440488525394,1.9039761359712624,-1.1300693390403578,0.0
-0.4987657430859902,0.54711911517521,0.6685795167479741,1.3738236453131125,0.02246589281204638,-0.01926037973439464,1.615755535167537,-0.2628908292082677,0.0
-0.3962929374926891,-0.9049478329380662,1.0761777344889427,1.8666020173713163,-1.6320148850264173,-0.5395912207371316,2.5995722529896486,0.8949105560268252,1.0
-0.2090371703386802,-0.9020515543575104,0.9543665177885285,1.5345612432600344,0.3764095260975166,-1.5537587660160643,2.304900640665805,0.8178896580250287,0.0
3.113532716088563,0.45358552350921844,-0.6426379892315606,-3.554387015739886,0.392634115650968,0.4360057752225798,-1.5610032965132676,0.8438395096417373,1.0
2.027698447985742,-1.6744694604532453,-0.057129237872707954,-1.8008411288488224,-0.5968947847319713,-1.1148221873524142,-0.14404825813638156,1.1969109487613523,1.0
-0.3787761154617816,0.501782736167545,0.9376920630196065,1.6547944297310646,0.1600182258527877,-0.15589817793666752,2.265152681796846,-0.5482872964906009,0.0
-0.7194720036131173,-0.8798143535020543,0.5972912412635554,1.4596087141578862,0.5628808601743548,1.230874513154735,1.4442988647974393,1.6850142787085094,0.0
0.9910948718144107,-1.234511998422396,0.20342636469008976,-0.551189310443769,2.2770864980533045,-0.18592448094877073,0.48817515656331767,-1.5993947621943112,1.0
1.4065013286361312,-0.6197721282538776,0.20737331050354715,-0.8978620872879146,-0.5864151488887734,0.6087355891244169,0.49645260636165445,-0.5571305725722312,1.0
1.1035581715938378,-0.7135846699071758,0.11093279216628002,-0.7781070693880013,0.08451847581532725,-0.017006074483830996,0.26451500202120704,0.5050210882737669,1.0
0.9600395505053374,-1.9495617177543672,0.42705209841403713,-0.20681535068625886,0.2620668090867255,0.200459631413729,1.0282019858548284,0.6089053562546319,1.0
0.8756933848100065,-0.044361455511561634,0.4054729474615632,-0.16597503049908108,1.0102745868360157,-0.8758424064951101,0.9763544630235642,-0.8057996548842047,1.0
-1.4029157387336137,0.591814133741378,0.3253117009923425,1.6523986315109018,0.6728612359668199,0.4384757388097273,0.7896780521634139,0.019616657693989903,0.0
-2.27123043789783,0.6012067489291149,-0.3826896215816467,1.3818644554706205,0.0005279588565972928,-0.13944627568099954,-0.9171383697028346,-0.4501892648514116,0.0
-0.2453102428611087,0.7938184671438157,0.8384809179062496,1.4005117678947137,-0.43277388358838864,-0.26864575330974255,2.025209969480381,-1.8363597837703973,1.0
-0.8391209019756237,-2.219300372747535,0.7231354025492662,1.740050980166302,0.08589300629333041,-0.12545426000290022,1.7485040184185174,0.3278795241593574,0.0
-1.6122799781857864,0.885231482988991,0.04650898608368345,1.433440895970539,0.6255080168310357,0.3676492929914216,0.1171538976036196,-2.100026507651624,0.0
-0.8432897775614686,-0.2797601684958344,0.6758427270928811,1.6763274076974848,-0.2789629303318085,-1.2565068942792563,1.6343307728046814,0.8132051867479773,0.0
0.13841464021088923,1.1717179147161596,1.008575167561639,1.3169990113807737,-0.6701152004542329,-0.04489303012253698,2.4347373261418586,0.1825010305992134,0.0
1.2523751601888202,-0.9665878909853152,0.16362491075735958,-0.8293735323000454,-0.5984375805810469,-2.0217986399619474,0.39128888869761147,-0.10128071870153288,1.0
1.478637502410212,-1.017764309076953,0.1193809905179304,-1.0841787469626503,-0.3918767653868664,0.6709112482768751,0.28378206947237794,0.6037905202778941,1.0
1.5231368280455397,1.229990368438683,0.09950041853367692,-1.1501903433330543,0.003147726906326633,-0.4597646158304763,0.23564727268678898,0.5433908278718096,1.0
1.8319779996773822,0.4278143951529032,0.12353772908892435,-1.3779180293034343,-1.0538354953643456,-0.34718649511226246,0.2927531530486124,0.7708022199879712,1.0
-2.1560068887151216,0.12307820165618115,-0.3711865521495519,1.3005084591035367,0.6405429350747734,-1.8400777445057528,-0.8897121253227251,-0.032280611049470324,0.0
0.20848773052006853,0.7760279138434754,1.0525981159468023,1.3201822547260538,-1.317131919946585,-0.9457460606967811,2.540817308232697,0.6082461916849685,0.0
-1.8818782032224215,0.20438903160297678,-0.011556526630593178,1.579494100326915,-0.5555467794868666,1.7349365758368085,-0.022229683470258443,-0.8567720938267928,0.0
-1.0052102336423139,-2.1272274203514954,0.6958197012164924,1.8420552717202154,0.8467707752164937,0.47347189903522846,1.683052297095669,-0.26764109089879357,0.0
-0.9666175117446729,-0.9600462952794637,0.1962693654655516,1.0988730277670784,-1.6548874362282961,0.7324921027798023,0.4767965174978759,0.28872366282502326,0.0
0.4765724921839992,0.2965769385303051,0.5849946762274469,0.4278133789957888,1.149672018878747,-0.4949654803680731,1.4110039099622202,-0.49757249830921385,1.0
-1.6564994643508877,0.570507208354516,-0.10079367869628575,1.2614494703039223,2.184096733380456,0.5152943216244674,-0.23836775957279022,-0.8342818100346248,0.0
-1.1598151305746298,0.33868731792169,0.5052712738023711,1.7021728294611598,-0.1421465369405461,0.7313802525749924,1.2234486568067855,0.5904220612514635,0.0
1.217911467119198,0.8336032048373484,0.1539758792208462,-0.8138692658445108,0.4928839718518698,0.0011099446872931465,0.3680956737253994,-1.5444338482482443,1.0
0.37349468981269296,-0.2218882712922687,0.7544008625817838,0.7561558160935358,0.7556658387443146,-0.8506132529519478,1.8203374525324056,-0.5410068657828994,1.0
1.9124325073777388,-0.009182353385138937,-0.15215146604760604,-1.838228983143035,0.19839351717748668,1.0841982440435427,-0.3731272297199575,0.21030304022199536,1.0
1.0817195790737197,-0.38445687897709163,0.4041762086241487,-0.34254005783609864,-0.7114621940837048,0.13416641599584353,0.9726024797762219,0.42834205066072495,1.0
-1.7663527242096237,0.15175799224874037,-0.2564470503284988,1.1332426042725756,-0.31984752325484395,0.9873345165891019,-0.613853928249096,-0.07595102364252276,0.0
0.3595231855628831,-1.4947561464496442,1.1265780945281851,1.2973097201916555,-1.6667634067891977,-0.6011265526688468,2.7189829864826134,1.1659165202552229,1.0
-1.869888413084062,0.9134737320174066,-0.1058110656702868,1.4352786295853297,-0.41222074502447015,-0.5969742867210739,-0.24983872383409778,-2.390304367469438,0.0
1.9195109459595392,-0.038742894989543024,0.2746262450153344,-1.237274462959332,0.9552692372072055,1.4069347458917507,0.6572849898740151,-0.4841184945848177,1.0
0.5003047577353434,0.8925973382993092,1.3088597820574335,1.4371582097991562,-1.9701038177118355,-0.684629825760004,3.1586686652676663,0.7906255991627686,0.0
-0.3595787494755618,0.05088770185601806,0.809078381163109,1.4556014623443676,0.16476084123651674,-1.2391070756539009,1.954563472497407,-1.46752526575244,0.0
0.38877514964665194,-0.23066166663970813,0.7328288604144434,0.7125177939245015,2.7030275644050836,-2.304211935943967,1.7682068627935945,-0.3610092232525697,1.0
0.5711289075469977,0.3569727592669261,0.49297185582199393,0.21675107744735378,0.4096361186839937,-0.6083507646793376,1.1885343438091462,0.5925303073177614,1.0
0.18847408535851473,0.5332073178993125,0.6988546366221601,0.834065737444849,0.7031425422200039,-2.1943824698200243,1.6867816023912945,1.5994709401137894,1.0
0.5268793609766624,0.3933070500053236,0.7071868172202127,0.5589305485508019,-0.10434279298689192,0.7007006121205837,1.7058791057280465,2.814654444472553,1.0
1.1514938589556816,-0.05250506853865217,0.2303595582048636,-0.6489118941516804,0.13585942408165688,-2.208280776228252,0.552720485488746,-0.23058639852361285,1.0
-0.351414311771981,-0.23052462518025083,0.7133199859220708,1.3124913238343743,-0.7179188907476018,1.2179591523055584,1.7233349777627065,-0.513196364513396,0.0
-0.8013517813491682,-1.3671378064602457,0.445079465159895,1.3125734845454802,0.46320629209912306,0.5972282182533848,1.0770379305017208,-0.9483480042242007,0.0
1.0430533982162613,-2.1715714047604475,0.2739728108790444,-0.49492262961192657,0.5457867135323555,-0.6135876053627944,0.6583494118338515,0.19624094066672046,1.0
1.368320878362987,0.13949779614745886,0.26956540580726995,-0.7770343551584433,0.29746205311781654,-1.625544033562061,0.6467274234266194,-2.5065715705367166,1.0
-0.5009842519340435,1.0613709648731335,0.7461426078679034,1.4860142182522365,1.1008213984226052,0.216624975404619,1.8030344488662595,-1.0257526836402773,0.0
0.768834407179642,-0.021244779276242128,0.24840584508983754,-0.29873179051280935,-1.9673250642259945,1.0901834710204468,0.5974458854391549,-0.7480960646216471,1.0
-1.9311880204083456,-0.9478927172689863,-0.3246348153394328,1.176055721412322,1.897767016745977,-1.9782252493748103,-0.7779929948932047,0.04693490206036963,0.0
-0.700409654341014,-0.20447122098612153,0.5900785577214684,1.4331850807593398,0.38632331781156,0.241321934916781,1.4268267351113402,-1.151014083619507,0.0
-1.9142310142072538,0.13106518621584873,-0.23945824825234896,1.2828122510238267,0.4004813865063287,-0.5258796758952039,-0.5723895272598902,0.17775010626803134,0.0
0.5104883641041027,-1.1904077356744902,0.3529303699453379,0.0690123029773576,0.03390272368233751,-0.5703140677864661,0.8505939437068462,-1.1791082143628482,1.0
0.6645004305285933,-1.853018482897569,0.46158775240702077,0.09293317634217267,-1.3015879828033312,0.5496831862902597,1.1124775158797877,1.801430099266488,1.0
0.5206638570289182,0.20323595458603103,0.5236235845774584,0.3031405070182106,-0.7790927393767005,1.159381043300522,1.2626935467669742,0.973101561015072,1.0
1.4517311748392427,-0.4586386361010845,0.36517496043211123,-0.711795986449372,-0.5893322314273619,0.39542098538803816,0.8773204952576096,-0.9575689550152119,1.0
-1.1540231088656108,0.03944704824073949,0.4075320861847952,1.558257566175031,0.4240668615184512,-0.524567013767051,0.9874447891082575,1.3522026788671444,0.0
0.9197828815688065,0.1986800095474069,0.5452117923973642,-0.004630527845946673,-0.9849931258170151,0.02263085267686914,1.313614045226446,-1.4055630538562867,1.0
-0.6514785480474361,-0.9186865114860944,1.0779026140931152,2.085465657372651,0.5555126463422483,0.47363207681145447,2.6045061532822773,-0.9263811299815384,0.0
-0.30846783695252267,-1.276304416538336,0.8350638522637804,1.4492129564883958,0.5737444210044131,2.2724347204468818,2.017150024795102,0.8890371222798921,0.0
-2.8483460788961454,0.996858773465808,-1.0006199746271818,0.9924761773470068,1.4641772387524374,2.620793091029975,-2.4073607431208437,-1.1119670257741636,0.0
-0.02461114539588327,0.23070090571868349,1.0059196901531577,1.4514766899607647,0.020886488295961788,-0.17585440443207118,2.4288172538715065,1.6614701657280182,0.0
0.5994218352037074,2.9181735550600925,0.5966796267290382,0.34024898548312044,0.13735247940703602,-0.8692869869886438,1.4388463089666281,-0.010867137034972144,1.0
-0.5668260742472845,-2.049941278577478,0.6601023985422233,1.4194862701584272,0.714609790636618,-0.5865312695639355,1.5954931246680557,0.224216404290793,0.0
0.7836848085119897,-0.2766717717191454,0.620373690567802,0.2176818667515163,0.4094385306422523,1.1249325453032408,1.4954989817216728,-1.742771973881041,1.0
0.23348484323617358,-1.148794035158656,1.2855073429089774,1.6302237203201815,0.6793732829565033,-1.0872459388628026,3.1030896985820156,-1.0858251288851855,0.0
-2.16039845978491,0.820344012612456,-0.5938902694329535,0.9875065687342223,0.2531652380379812,0.8953554307625996,-1.4274059361102882,-0.6315777291653314,0.0
2.114299484421495,0.1994239859867671,0.16613771830012133,-1.5567560683157158,0.7547332980678092,0.6813623265753054,0.3947576421677903,-1.1536922813398585,1.0
1.3208229240006002,-1.9493717553224232,0.247436170413672,-0.768225538418388,0.4861847915619389,-0.15011695125380659,0.5934406690903191,-1.2640061679473638,1.0
1.2185236572942888,0.06233134961912296,0.11847439101889586,-0.8648781636954462,-1.0258681059694763,1.1598399663883443,0.28237725064896857,-0.5059661989878553,1.0
-1.0051685885690427,-0.25495579355369785,0.11197951465224662,1.011690457856648,0.5488838353173644,0.4818660617184915,0.273399078146657,0.547264797377967,0.0
-0.427222477106714,1.5232386217122582,0.6361535414999335,1.267035494494766,1.667224111551137,1.1834936668899279,1.5372489614153213,-1.1780408673763807,0.0
-0.32577871373183,0.22054142701386686,0.8542873617129066,1.4912328826973869,-1.10486279306252,-0.5482687949250771,2.06361641641668,0.8333339117803071,0.0
-0.7385481653496726,0.19405194360587402,0.5171703570285573,1.3618394603111212,0.3207857259326839,-0.29748220087385013,1.2509084802227677,1.3119837385739466,0.0
